,20,num_discovered_nodes
0,42115.44868107516,87
1,49159.91259513393,91
2,44100.76078883309,87
3,48708.9949291627,88
4,40820.64272626733,73
5,46832.32146965079,83
6,45701.92792131697,82
7,41370.83350246081,81
8,41875.96159423522,76
9,46672.45639582719,88
10,45627.10831016488,91
11,47656.970498843504,86
12,42507.279824732635,83
13,47017.89657977208,81
14,41732.97871017183,79
15,42104.00870245593,79
16,46950.017843465364,87
17,42460.66952290425,82
18,36129.03163522619,80
19,42282.295464680465,85
20,46015.0873558205,85
21,38877.95962342236,82
22,42146.59357673878,80
23,40310.708004814456,82
24,40734.82020749192,80
25,45226.55809840987,81
26,45426.482935036205,89
27,41668.91313000483,80
28,46882.88623938664,86
29,44002.04952254867,85
0,44520.872461138046,86
1,45472.14393392701,77
2,41437.223277362296,83
3,38131.20630926387,78
4,40698.71529674695,78
5,40309.31525331927,76
6,43435.00992063917,82
7,45759.218383760315,84
8,39849.017823096015,75
9,41345.694846161074,84
10,38552.62565363756,79
11,46219.39573284871,86
12,42579.843059152314,83
13,40788.441544816764,77
14,45671.53047199891,86
15,44567.24673784004,80
16,41862.10541842125,84
17,48126.73350369172,87
18,42507.821016133785,82
19,45670.34881114398,79
20,43021.6087229267,92
21,45387.2746270686,91
22,47820.197221426206,90
23,41077.40552158162,82
24,41703.70253934931,81
25,48867.21904886267,82
26,44180.8002895904,91
27,42244.72181971899,80
28,42604.92406093317,84
29,45286.330090574585,89
0,43324.44838168715,85
1,44721.48915730272,80
2,42369.634555279,84
3,51073.35718304935,88
4,54379.399796575846,89
5,48844.91124279842,93
6,34699.54323943312,83
7,41737.824835933476,88
8,54928.55798890666,88
9,41011.11196914,80
10,42310.56513556857,89
11,42482.795268586495,87
12,43692.011893957475,87
13,37872.18417759125,83
14,50134.65409215931,88
15,44496.6555474348,80
16,42310.224359763284,84
17,46734.726166860455,90
18,49558.63298032814,89
19,47431.97262989374,82
20,44214.96673937067,86
21,41159.05300138843,86
22,47747.829763489215,87
23,45504.11902436959,84
24,43025.6310059496,75
25,40936.05869130774,87
26,39824.31878963126,78
27,41885.02298766939,82
28,44832.904007746576,85
29,41292.852639720004,82
0,39753.497490986876,84
1,49202.40797828022,83
2,44462.4443751398,86
3,39781.09147893713,85
4,47889.35305630677,91
5,44108.21235618354,81
6,47862.31473007683,83
7,43503.37181787894,88
8,37248.57989512489,78
9,40271.05627462441,80
10,45148.127606782145,85
11,43515.69571469822,84
12,42537.495019058406,87
13,43255.15638117037,85
14,47600.01044204163,87
15,45727.55249175489,84
16,47303.89146564764,86
17,42046.052419812164,80
18,39940.60559322399,82
19,42665.39359311071,80
20,40598.175518369404,81
21,42683.76358169262,84
22,41652.61228543549,85
23,43985.06344534056,78
24,42523.91501453015,74
25,42330.312718901594,84
26,55454.9473118516,90
27,45103.09281138233,86
28,44870.30015678092,83
29,50668.00490384998,87
