,1,num_discovered_nodes
0,24268.60671819708,3
1,26393.528718304384,5
2,27433.047235340346,5
3,24672.831354670852,1
4,24173.28913372489,2
5,25004.183520749903,2
6,24959.467926726185,3
7,24508.442795921,2
8,23744.153024632287,1
9,24786.24987674053,2
10,25702.56471246708,2
11,25327.20992596986,5
12,25745.44591337893,4
13,24055.396917104314,1
14,24890.5928792359,1
15,24024.10263995105,2
16,26047.182151114957,5
17,24191.155360749653,1
18,25018.038586360348,3
19,23507.23620216028,0
20,24267.80023186234,1
21,23839.871832232493,1
22,26184.60729575166,4
23,24049.79585399143,4
24,24213.994448095284,2
25,25579.95957136142,3
26,24099.893362524046,2
27,23588.25582993866,0
28,24171.542400723643,2
29,26280.887111240205,7
0,26842.337138806946,3
1,24705.57774936247,2
2,25076.01382152929,2
3,24811.138231512014,3
4,23364.869485828425,0
5,24313.376973202812,4
6,24940.50050083026,3
7,23322.655156643174,0
8,25770.422270771684,4
9,24481.840458235263,2
10,25918.506723516206,4
11,25663.46587181339,5
12,24190.37321324841,2
13,24294.729743940927,2
14,25860.375345224595,4
15,24675.633529170063,3
16,25347.660993840294,2
17,25111.32457170565,1
18,24299.463331360264,2
19,26936.085197243843,6
20,24532.89067712534,3
21,25573.387724704786,3
22,25326.15748974234,3
23,24298.726370431545,2
24,24418.228716795675,2
25,25945.07067283432,3
26,24467.206954695255,1
27,24611.113935803238,2
28,26029.9107349078,6
29,24836.198273635313,3
0,23397.570173162218,1
1,24478.243602922365,1
2,26734.53293293204,6
3,24910.968881890087,3
4,27464.71993080377,5
5,24106.611350439045,1
6,24627.496321867708,2
7,25423.39511235433,4
8,24001.543659080355,1
9,23807.50393438545,1
10,25376.00307049607,4
11,23540.83646894459,2
12,25020.518838098647,2
13,24680.901123553314,1
14,25800.982991916153,2
15,25485.384362709858,4
16,25002.590136014347,3
17,27089.75694768198,6
18,25538.435631816516,5
19,25882.40012935676,2
20,23947.028255287125,1
21,24899.06329599282,2
22,23270.10739839663,1
23,24127.550164309167,1
24,23503.287672940813,0
25,24280.465335002395,2
26,24794.804680390414,2
27,25439.061854865136,3
28,24891.43304720163,2
29,25214.95051069647,3
0,26373.600896896787,4
1,27384.73084577611,6
2,23965.006247824615,2
3,25471.32117408029,3
4,25213.164738417152,2
5,23763.584253906207,1
6,26224.44392057684,4
7,24547.98097947607,2
8,24781.632518136255,3
9,24191.298110410644,2
10,25312.653735613414,3
11,25147.698503622098,4
12,25055.77149296483,4
13,26289.272415449665,6
14,24171.667291543476,5
15,24789.166631096563,3
16,25699.676326894496,2
17,25710.381863611972,4
18,24636.745815907314,2
19,24658.786443491827,2
20,25584.45347483444,5
21,24946.887877888705,2
22,25362.064388016202,3
23,24703.427155953646,2
24,24642.509223898196,2
25,23718.084386186296,0
26,25790.98895170569,6
27,24540.01134161593,1
28,24806.72030165127,3
29,25022.132690066286,2
