,40,num_discovered_nodes
0,31422.682475309153,45
1,31725.16359003827,40
2,32217.74329994481,46
3,32911.77887053333,44
4,31069.58879209489,46
5,32710.350787679592,45
6,27891.731456381094,33
7,30931.708942416783,43
8,33329.43945889035,45
9,31390.87291010969,39
10,33562.050408701565,43
11,32811.9975066463,43
12,31378.42586861361,42
13,32226.37730365318,45
14,29542.85482175316,42
15,33869.81408885467,41
16,30908.52768811193,42
17,35284.471587865395,43
18,34709.81938030366,44
19,34045.233000468004,43
20,34685.31945588691,46
21,31091.94706292899,44
22,32414.20298245339,44
23,33429.20728743158,44
24,33165.51369211085,40
25,32482.244808928117,43
26,32149.340629729857,40
27,31596.99542389055,47
28,32411.59383840712,47
29,33008.82885862272,42
0,34298.52285086605,42
1,33771.49049520528,43
2,31865.631967473586,39
3,34634.94573467577,46
4,33855.26649119161,44
5,33480.96500706641,46
6,33658.64277811979,47
7,31382.67693426192,42
8,30272.649753465186,39
9,30081.300337915378,46
10,34455.857741547785,46
11,33701.499947555305,42
12,31638.029243284775,41
13,29945.63001326113,42
14,31888.207627111224,41
15,31252.955192018748,44
16,32188.404038601017,42
17,30225.394320166666,43
18,32857.85637298168,41
19,33925.03433082303,41
20,34106.94926428729,48
21,29998.491708811518,37
22,32678.794809349507,40
23,34937.12157573004,46
24,31979.848304525276,41
25,30859.568937133048,44
26,35504.236465097674,45
27,33669.429570555156,43
28,31235.682662533127,42
29,31243.322787042056,44
0,33725.34250802898,44
1,31988.274496435955,42
2,35099.766649069395,46
3,31819.99372314074,46
4,34134.97728450215,45
5,32032.11025538337,43
6,34240.83513656549,36
7,33109.21566338367,41
8,32222.65916128931,43
9,31862.523416659133,44
10,32362.117240294185,43
11,30542.63978930899,42
12,33552.263050368165,47
13,32015.200204417215,41
14,34748.70187862088,42
15,32494.323569392465,43
16,31568.26674003584,42
17,33358.879618030536,44
18,30244.94744698565,42
19,33014.01561679735,42
20,32764.723383192875,45
21,32438.328160029734,44
22,30459.936728461627,42
23,30466.17966475003,41
24,35099.001084625015,46
25,30836.377429795386,42
26,31036.351143824613,44
27,32848.054705609335,44
28,34183.9448909524,45
29,34410.56599139125,43
0,33216.23793175064,46
1,32380.375439498785,38
2,32235.09512093707,39
3,32957.16450329051,44
4,31764.748106789513,45
5,36203.547232428515,41
6,32751.176133127814,42
7,35508.31663748856,45
8,31271.130164016282,45
9,33413.38423694465,45
10,33591.21903359032,44
11,34441.28815613687,41
12,32694.055138867123,44
13,30967.517857357238,42
14,30702.993851450385,43
15,33511.061279578455,46
16,33626.6516021869,44
17,29642.69523967402,44
18,34269.51921335697,41
19,34180.314050072746,45
20,32834.60419178469,42
21,30608.031412349046,42
22,29244.468761560187,38
23,32013.16267947965,38
24,30981.73079122227,38
25,31479.995174799984,41
26,32490.8662648261,44
27,31029.542313654627,42
28,32860.33864606531,45
29,33457.93017255158,44
